season,team,player_id,headshot,firstName,lastName,positionCode,shootsCatches,sweaterNumber,heightInInches,weightInPounds,heightInCentimeters,weightInKilograms,birthDate,birthCity,birthCountry,birthStateProvince,pos_F,pos_D,pos_G,hand_R,hand_L
2015,BUF,8474567,https://assets.nhle.com/mugs/nhl/20142015/BUF/8474567.png,Zach,Bogosian,D,R,4,74,222,188,101,1990-07-15,Massena,USA,NY,0,0,0,1,0
2015,BUF,8470324,https://assets.nhle.com/mugs/nhl/20142015/BUF/8470324.png,Josh,Gorges,D,L,4,73,204,185,93,1984-08-14,Kelowna,CAN,BC,0,0,0,0,1
2015,BUF,8476931,https://assets.nhle.com/mugs/nhl/20142015/BUF/8476931.png,Jake,McCabe,D,L,19,73,204,185,93,1993-10-12,Eau Claire,USA,WI,0,0,0,0,1
2015,BUF,8471236,https://assets.nhle.com/mugs/nhl/20142015/BUF/8471236.png,Andrej,Meszaros,D,L,41,74,223,188,101,1985-10-13,Považská Bystrica,SVK,"",0,0,0,0,1
2015,BUF,8474574,https://assets.nhle.com/mugs/nhl/20142015/BUF/8474574.png,Tyler,Myers,D,R,57,80,229,203,104,1990-02-01,Houston,USA,TX,0,0,0,1,0
2015,BUF,8475796,https://assets.nhle.com/mugs/nhl/20142015/BUF/8475796.png,Mark,Pysyk,D,R,13,73,205,185,93,1992-01-11,Sherwood Park,CAN,AB,0,0,0,1,0
2015,BUF,8477499,https://assets.nhle.com/mugs/nhl/20142015/BUF/8477499.png,Rasmus,Ristolainen,D,R,55,76,221,193,100,1994-10-27,Turku,FIN,"",0,0,0,1,0
2015,BUF,8477244,https://assets.nhle.com/mugs/nhl/20142015/BUF/8477244.png,Chad,Ruhwedel,D,R,5,71,191,180,87,1990-05-07,San Diego,USA,CA,0,0,0,1,0
2015,BUF,8470729,https://assets.nhle.com/mugs/nhl/20142015/BUF/8470729.png,Tyson,Strachan,D,R,24,75,210,191,95,1984-10-30,Melfort,CAN,SK,0,0,0,1,0
2015,BUF,8473426,https://assets.nhle.com/mugs/nhl/20142015/BUF/8473426.png,Mike,Weber,D,L,6,74,217,188,98,1987-12-16,Pittsburgh,USA,PA,0,0,0,0,1
2015,BUF,8477507,https://assets.nhle.com/mugs/nhl/20142015/BUF/8477507.png,Nikita,Zadorov,D,L,51,78,248,198,112,1995-04-16,Moscow,RUS,"",0,0,0,0,1
2015,BUF,8473523,https://assets.nhle.com/mugs/nhl/20142015/BUF/8473523.png,Jhonas,Enroth,G,L,1,70,175,178,79,1988-06-25,Stockholm,SWE,"",0,0,1,0,1
2015,BUF,8475252,https://assets.nhle.com/mugs/nhl/20142015/BUF/8475252.png,Matt,Hackett,G,L,31,74,179,188,81,1990-03-07,London,CAN,ON,0,0,1,0,1
2015,BUF,8474765,https://assets.nhle.com/mugs/nhl/20142015/BUF/8474765.png,Anders,Lindback,G,L,35,78,215,198,98,1988-05-03,Gavle,SWE,"",0,0,1,0,1
2015,BUF,8477092,https://assets.nhle.com/mugs/nhl/20142015/BUF/8477092.png,Andrey,Makarov,G,L,1,74,194,188,88,1993-04-20,Kazan,RUS,"",0,0,1,0,1
2015,BUF,8473607,https://assets.nhle.com/mugs/nhl/20142015/BUF/8473607.png,Michal,Neuvirth,G,L,34,73,209,185,95,1988-03-23,Ústí nad Labem,CZE,"",0,0,1,0,1
2015,CGY,8474150,https://assets.nhle.com/mugs/nhl/20142015/CGY/8474150.png,Mikael,Backlund,C,L,11,72,206,183,93,1989-03-17,Vasteras,SWE,"",1,0,0,0,1
2015,CGY,8476466,https://assets.nhle.com/mugs/nhl/20142015/CGY/8476466.png,Sven,Baertschi,L,L,27,71,190,180,86,1992-10-05,Bern,CHE,"",1,0,0,0,1
2015,CGY,8477935,https://assets.nhle.com/mugs/nhl/20142015/CGY/8477935.png,Sam,Bennett,C,L,93,73,195,185,88,1996-06-20,Holland Landing,CAN,ON,1,0,0,0,1
2015,CGY,8475650,https://assets.nhle.com/mugs/nhl/20142015/CGY/8475650.png,Brandon,Bollig,L,L,52,74,220,188,100,1987-01-31,St. Charles,USA,MO,1,0,0,0,1
2015,CGY,8474642,https://assets.nhle.com/mugs/nhl/20142015/CGY/8474642.png,Lance,Bouma,C,L,17,74,208,188,94,1990-03-25,Provost,CAN,AB,1,0,0,0,1
2015,CGY,8474038,https://assets.nhle.com/mugs/nhl/20142015/CGY/8474038.png,Paul,Byron,C,L,32,69,164,175,74,1989-04-27,Ottawa,CAN,ON,1,0,0,0,1
2015,CGY,8474577,https://assets.nhle.com/mugs/nhl/20142015/CGY/8474577.png,Joe,Colborne,C,L,8,77,221,196,100,1990-01-30,Calgary,CAN,AB,1,0,0,0,1
2015,CGY,8475907,https://assets.nhle.com/mugs/nhl/20142015/CGY/8475907.png,Micheal,Ferland,L,L,79,73,217,185,98,1992-04-20,Swan River,CAN,MB,1,0,0,0,1
2015,CGY,8476346,https://assets.nhle.com/mugs/nhl/20142015/CGY/8476346.png,Johnny,Gaudreau,L,L,13,69,165,175,75,1993-08-13,Salem,USA,NJ,1,0,0,0,1
2015,CGY,8471185,https://assets.nhle.com/mugs/nhl/20142015/CGY/8471185.png,Curtis,Glencross,L,L,20,73,197,185,89,1982-12-28,Kindersley,CAN,SK,1,0,0,0,1
2015,CGY,8476440,https://assets.nhle.com/mugs/nhl/20142015/CGY/8476440.png,Markus,Granlund,C,L,60,72,180,183,82,1993-04-16,Oulu,FIN,"",1,0,0,0,1
2015,CGY,8470201,https://assets.nhle.com/mugs/nhl/20142015/CGY/8470201.png,Jiri,Hudler,C,L,24,70,190,178,86,1984-01-04,Olomouc,CZE,"",1,0,0,0,1
2015,CGY,8470877,https://assets.nhle.com/mugs/nhl/20142015/CGY/8470877.png,David,Jones,R,R,19,75,208,191,94,1984-08-10,Guelph,CAN,ON,1,0,0,1,0
2015,CGY,8477591,https://assets.nhle.com/mugs/nhl/20142015/CGY/8477591.png,Josh,Jooris,C,R,16,73,198,185,90,1990-07-14,Burlington,CAN,ON,1,0,0,1,0
2015,CGY,8475260,https://assets.nhle.com/mugs/nhl/20142015/CGY/8475260.png,Corban,Knight,C,R,10,74,195,188,88,1990-09-10,Oliver,CAN,BC,1,0,0,1,0
2015,CGY,8467977,https://assets.nhle.com/mugs/nhl/20142015/CGY/8467977.png,Brian,McGrattan,R,R,16,76,235,193,107,1981-09-02,Hamilton,CAN,ON,1,0,0,1,0
2015,CGY,8477497,https://assets.nhle.com/mugs/nhl/20142015/CGY/8477497.png,Sean,Monahan,C,L,23,74,196,188,89,1994-10-12,Brampton,CAN,ON,1,0,0,0,1
2015,CGY,8477486,https://assets.nhle.com/mugs/nhl/20142015/CGY/8477486.png,Emile,Poirier,L,L,28,74,196,188,89,1994-12-14,Montréal,CAN,QC,1,0,0,0,1
2015,CGY,8471664,https://assets.nhle.com/mugs/nhl/20142015/CGY/8471664.png,Mason,Raymond,L,L,21,73,179,185,81,1985-09-17,Cochrane,CAN,AB,1,0,0,0,1
2015,CGY,8475733,https://assets.nhle.com/mugs/nhl/20142015/CGY/8475733.png,Max,Reinhart,C,L,59,73,195,185,88,1992-02-04,West Vancouver,CAN,BC,1,0,0,0,1
2015,CGY,8471682,https://assets.nhle.com/mugs/nhl/20142015/CGY/8471682.png,Devin,Setoguchi,R,R,22,72,205,183,93,1987-01-01,Taber,CAN,AB,1,0,0,1,0
2015,CGY,8475213,https://assets.nhle.com/mugs/nhl/20142015/CGY/8475213.png,Drew,Shore,C,R,22,74,209,188,95,1991-01-29,Denver,USA,CO,1,0,0,1,0
2015,CGY,8470162,https://assets.nhle.com/mugs/nhl/20142015/CGY/8470162.png,Matt,Stajan,C,L,18,73,195,185,88,1983-12-19,Mississauga,CAN,ON,1,0,0,0,1
2015,CGY,8477913,https://assets.nhle.com/mugs/nhl/20142015/CGY/8477913.png,David,Wolf,L,L,45,75,215,191,98,1989-09-15,Dusseldorf,DEU,"",1,0,0,0,1
2015,CGY,8474673,https://assets.nhle.com/mugs/nhl/20142015/CGY/8474673.png,TJ,Brodie,D,L,7,74,187,188,85,1990-06-07,Chatham,CAN,ON,0,0,0,0,1
2015,CGY,8476244,https://assets.nhle.com/mugs/nhl/20142015/CGY/8476244.png,Raphael,Diaz,D,R,33,71,197,180,89,1986-01-09,Baar,CHE,"",0,0,0,1,0
2015,CGY,8468674,https://assets.nhle.com/mugs/nhl/20142015/CGY/8468674.png,Deryk,Engelland,D,R,29,74,212,188,96,1982-04-03,Edmonton,CAN,AB,0,0,0,1,0
2015,CGY,8470966,https://assets.nhle.com/mugs/nhl/20142015/CGY/8470966.png,Mark,Giordano,D,L,5,72,205,183,93,1983-10-03,Toronto,CAN,ON,0,0,0,0,1
2015,CGY,8476967,https://assets.nhle.com/mugs/nhl/20142015/CGY/8476967.png,Brett,Kulak,D,L,61,73,197,185,89,1994-01-06,Edmonton,CAN,AB,0,0,0,0,1
2015,CGY,8470714,https://assets.nhle.com/mugs/nhl/20142015/CGY/8470714.png,Corey,Potter,D,R,28,75,204,191,93,1984-01-05,Lansing,USA,MI,0,0,0,1,0
2015,CGY,8475829,https://assets.nhle.com/mugs/nhl/20142015/CGY/8475829.png,John,Ramage,D,R,49,72,190,183,86,1991-02-07,Mississauga,CAN,ON,0,0,0,1,0
2015,CGY,8471729,https://assets.nhle.com/mugs/nhl/20142015/CGY/8471729.png,Kris,Russell,D,L,4,70,170,178,77,1987-05-02,Caroline,CAN,AB,0,0,0,0,1
2015,CGY,8473673,https://assets.nhle.com/mugs/nhl/20142015/CGY/8473673.png,David,Schlemko,D,L,3,73,191,185,87,1987-05-07,Edmonton,CAN,AB,0,0,0,0,1
2015,CGY,8471222,https://assets.nhle.com/mugs/nhl/20142015/CGY/8471222.png,Ladislav,Smid,D,L,15,76,210,193,95,1986-02-01,Frydlant,CZE,"",0,0,0,0,1
2015,CGY,8469770,https://assets.nhle.com/mugs/nhl/20142015/CGY/8469770.png,Dennis,Wideman,D,R,6,72,202,183,92,1983-03-20,Kitchener,CAN,ON,0,0,0,1,0
2015,CGY,8476452,https://assets.nhle.com/mugs/nhl/20142015/CGY/8476452.png,Tyler,Wotherspoon,D,L,26,74,207,188,94,1993-03-12,Burnaby,CAN,BC,0,0,0,0,1
2015,CGY,8473972,https://assets.nhle.com/mugs/nhl/20142015/CGY/8473972.png,Jonas,Hiller,G,R,1,74,191,188,87,1982-02-12,Felben Wellhausen,CHE,"",0,0,1,1,0
2015,CGY,8475299,https://assets.nhle.com/mugs/nhl/20142015/CGY/8475299.png,Joni,Ortio,G,L,37,73,190,185,86,1991-04-16,Turku,FIN,"",0,0,1,0,1
2015,CGY,8471403,https://assets.nhle.com/mugs/nhl/20142015/CGY/8471403.png,Karri,Ramo,G,L,31,74,206,188,93,1986-07-01,Asikkala,FIN,"",0,0,1,0,1
2015,CAR,8474576,https://assets.nhle.com/mugs/nhl/20142015/CAR/8474576.png,Zach,Boychuk,L,L,22,70,185,178,84,1989-10-04,Airdrie,CAN,AB,1,0,0,0,1
2015,CAR,8477887,https://assets.nhle.com/mugs/nhl/20142015/CAR/8477887.png,Patrick,Brown,C,R,36,73,210,185,95,1992-05-29,Bloomfield Hills,USA,MI,1,0,0,1,0
2015,CAR,8470302,https://assets.nhle.com/mugs/nhl/20142015/CAR/8470302.png,Patrick,Dwyer,R,R,39,71,175,180,79,1983-06-22,Spokane,USA,WA,1,0,0,1,0
2015,CAR,8471804,https://assets.nhle.com/mugs/nhl/20142015/CAR/8471804.png,Nathan,Gerbe,L,L,14,64,176,163,80,1987-07-24,Oxford,USA,MI,1,0,0,0,1
2015,CAR,8477496,https://assets.nhle.com/mugs/nhl/20142015/CAR/8477496.png,Elias,Lindholm,C,R,28,73,202,185,92,1994-12-02,Boden,SWE,"",1,0,0,1,0
2015,CAR,8474089,https://assets.nhle.com/mugs/nhl/20142015/CAR/8474089.png,Brad,Malone,C,L,24,74,217,188,98,1989-05-20,Miramichi,CAN,NB,1,0,0,0,1
2015,CAR,8469508,https://assets.nhle.com/mugs/nhl/20142015/CAR/8469508.png,Jay,McClement,C,L,18,73,205,185,93,1983-03-02,Kingston,CAN,ON,1,0,0,0,1
2015,CAR,8474062,https://assets.nhle.com/mugs/nhl/20142015/CAR/8474062.png,Riley,Nash,C,R,20,74,188,188,85,1989-05-09,Consort,CAN,AB,1,0,0,1,0
2015,CAR,8475250,https://assets.nhle.com/mugs/nhl/20142015/CAR/8475250.png,Andrej,Nestrasil,C,L,15,75,200,191,91,1991-02-22,Prague,CZE,"",1,0,0,0,1
2015,CAR,8476437,https://assets.nhle.com/mugs/nhl/20142015/CAR/8476437.png,Victor,Rask,C,L,49,74,199,188,90,1993-03-01,Leksand,SWE,"",1,0,0,0,1
2015,CAR,8470120,https://assets.nhle.com/mugs/nhl/20142015/CAR/8470120.png,Alexander,Semin,R,R,28,74,211,188,96,1984-03-03,Krasnojarsk,RUS,"",1,0,0,1,0
2015,CAR,8475826,https://assets.nhle.com/mugs/nhl/20142015/CAR/8475826.png,Justin,Shugg,R,R,52,71,185,180,84,1991-12-24,Niagara Falls,CAN,ON,1,0,0,1,0
2015,CAR,8475784,https://assets.nhle.com/mugs/nhl/20142015/CAR/8475784.png,Jeff,Skinner,L,L,53,71,197,180,89,1992-05-16,Toronto,CAN,ON,1,0,0,0,1
2015,CAR,8470595,https://assets.nhle.com/mugs/nhl/20142015/CAR/8470595.png,Eric,Staal,C,L,12,76,195,193,88,1984-10-29,Thunder Bay,CAN,ON,1,0,0,0,1
2015,CAR,8473533,https://assets.nhle.com/mugs/nhl/20142015/CAR/8473533.png,Jordan,Staal,C,L,11,76,220,193,100,1988-09-10,Thunder Bay,CAN,ON,1,0,0,0,1
2015,CAR,8475980,https://assets.nhle.com/mugs/nhl/20142015/CAR/8475980.png,Brody,Sutter,C,R,48,77,203,196,92,1991-09-26,Viking,CAN,AB,1,0,0,1,0
2015,CAR,8474052,https://assets.nhle.com/mugs/nhl/20142015/CAR/8474052.png,Chris,Terry,L,L,25,70,191,178,87,1989-04-07,Brampton,CAN,ON,1,0,0,0,1
2015,CAR,8473482,https://assets.nhle.com/mugs/nhl/20142015/CAR/8473482.png,Jiri,Tlusty,L,L,19,72,205,183,93,1988-03-16,Slany,CZE,"",1,0,0,0,1
2015,CAR,8476944,https://assets.nhle.com/mugs/nhl/20142015/CAR/8476944.png,Brendan,Woods,L,L,56,76,210,193,95,1992-06-11,Humboldt,CAN,SK,1,0,0,0,1
2015,CAR,8474135,https://assets.nhle.com/mugs/nhl/20142015/CAR/8474135.png,Brett,Bellemore,D,R,73,76,225,193,102,1988-06-25,Windsor,CAN,ON,0,0,0,1,0
2015,CAR,8475732,https://assets.nhle.com/mugs/nhl/20142015/CAR/8475732.png,Danny,Biega,D,R,41,72,205,183,93,1991-09-29,Montréal,CAN,QC,0,0,0,1,0
2015,CAR,8475753,https://assets.nhle.com/mugs/nhl/20142015/CAR/8475753.png,Justin,Faulk,D,R,27,72,214,183,97,1992-03-20,South St. Paul,USA,MN,0,0,0,1,0
2015,CAR,8469476,https://assets.nhle.com/mugs/nhl/20142015/CAR/8469476.png,Tim,Gleason,D,L,6,72,217,183,98,1983-01-29,Clawson,USA,MI,0,0,0,0,1
2015,CAR,8468493,https://assets.nhle.com/mugs/nhl/20142015/CAR/8468493.png,Ron,Hainsey,D,L,65,75,201,191,91,1981-03-24,Bolton,USA,CT,0,0,0,0,1
2015,CAR,8469531,https://assets.nhle.com/mugs/nhl/20142015/CAR/8469531.png,Jay,Harrison,D,L,44,76,222,193,101,1982-11-03,Oshawa,CAN,ON,0,0,0,0,1
2015,CAR,8474519,https://assets.nhle.com/mugs/nhl/20142015/CAR/8474519.png,Jack,Hillen,D,L,38,70,190,178,86,1986-01-24,Minnetonka,USA,MN,0,0,0,0,1
2015,CAR,8474661,https://assets.nhle.com/mugs/nhl/20142015/CAR/8474661.png,Michal,Jordan,D,L,47,73,195,185,88,1990-07-17,Zlin,CZE,"",0,0,0,0,1
2015,CAR,8468639,https://assets.nhle.com/mugs/nhl/20142015/CAR/8468639.png,John-Michael,Liles,D,L,26,70,185,178,84,1980-11-25,Indianapolis,USA,IN,0,0,0,0,1
2015,CAR,8476397,https://assets.nhle.com/mugs/nhl/20142015/CAR/8476397.png,Keegan,Lowe,D,L,45,74,191,188,87,1993-03-29,Greenwich,USA,CT,0,0,0,0,1
2015,CAR,8476465,https://assets.nhle.com/mugs/nhl/20142015/CAR/8476465.png,Ryan,Murphy,D,R,7,71,175,180,79,1993-03-31,Aurora,CAN,ON,0,0,0,1,0
2015,CAR,8475294,https://assets.nhle.com/mugs/nhl/20142015/CAR/8475294.png,Rasmus,Rissanen,D,L,62,75,217,191,98,1991-07-13,Kuopio,FIN,"",0,0,0,0,1
2015,CAR,8471284,https://assets.nhle.com/mugs/nhl/20142015/CAR/8471284.png,Andrej,Sekera,D,L,4,72,200,183,91,1986-06-08,Bojnice,SVK,"",0,0,0,0,1
2015,CAR,8471418,https://assets.nhle.com/mugs/nhl/20142015/CAR/8471418.png,Anton,Khudobin,G,L,31,71,210,180,95,1986-05-07,Ust-Kamenogorsk,KAZ,"",0,0,1,0,1
2015,CAR,8470320,https://assets.nhle.com/mugs/nhl/20142015/CAR/8470320.png,Cam,Ward,G,L,30,73,194,185,88,1984-02-29,Saskatoon,CAN,SK,0,0,1,0,1
2015,CHI,8478393,https://assets.nhle.com/mugs/nhl/20142015/CHI/8478393.png,Kyle,Baun,R,R,39,74,209,188,95,1992-05-04,Toronto,CAN,ON,1,0,0,1,0
2015,CHI,8471254,https://assets.nhle.com/mugs/nhl/20142015/CHI/8471254.png,Bryan,Bickell,L,L,29,76,223,193,101,1986-03-09,Bowmanville,CAN,ON,1,0,0,0,1
2015,CHI,8470666,https://assets.nhle.com/mugs/nhl/20142015/CHI/8470666.png,Daniel,Carcillo,L,L,13,72,200,183,91,1985-01-28,King City,CAN,ON,1,0,0,0,1
2015,CHI,8476479,https://assets.nhle.com/mugs/nhl/20142015/CHI/8476479.png,Phillip,Danault,C,L,24,73,200,185,91,1993-02-24,Victoriaville,CAN,QC,1,0,0,0,1
2015,CHI,8471956,https://assets.nhle.com/mugs/nhl/20142015/CHI/8471956.png,Andrew,Desjardins,L,L,11,73,195,185,88,1986-07-27,Lively,CAN,ON,1,0,0,0,1
2015,CHI,8477451,https://assets.nhle.com/mugs/nhl/20142015/CHI/8477451.png,Ryan,Hartman,L,R,38,72,197,183,89,1994-09-20,Hilton Head Island,USA,SC,1,0,0,1,0
2015,CHI,8466148,https://assets.nhle.com/mugs/nhl/20142015/CHI/8466148.png,Marian,Hossa,R,L,81,73,207,185,94,1979-01-12,Stará Lubovna,SVK,"",1,0,0,0,1
2015,CHI,8474141,https://assets.nhle.com/mugs/nhl/20142015/CHI/8474141.png,Patrick,Kane,R,L,88,70,177,178,80,1988-11-19,Buffalo,USA,NY,1,0,0,0,1
2015,CHI,8475323,https://assets.nhle.com/mugs/nhl/20142015/CHI/8475323.png,Marcus,Kruger,C,L,16,72,186,183,84,1990-05-27,Stockholm,SWE,"",1,0,0,0,1
2015,CHI,8475214,https://assets.nhle.com/mugs/nhl/20142015/CHI/8475214.png,Jeremy,Morin,R,R,27,73,195,185,88,1991-04-16,Auburn,USA,NY,1,0,0,1,0
2015,CHI,8475807,https://assets.nhle.com/mugs/nhl/20142015/CHI/8475807.png,Joakim,Nordstrom,L,L,42,73,194,185,88,1992-02-25,Stockholm,SWE,"",1,0,0,0,1
2015,CHI,8471299,https://assets.nhle.com/mugs/nhl/20142015/CHI/8471299.png,Peter,Regin,C,L,12,74,190,188,86,1986-04-16,Herning,DNK,"",1,0,0,0,1
2015,CHI,8467389,https://assets.nhle.com/mugs/nhl/20142015/CHI/8467389.png,Brad,Richards,C,L,91,72,199,183,90,1980-05-02,Murray Harbour,CAN,PE,1,0,0,0,1
2015,CHI,8476438,https://assets.nhle.com/mugs/nhl/20142015/CHI/8476438.png,Brandon,Saad,L,L,20,73,215,185,98,1992-10-27,Pittsburgh,USA,PA,1,0,0,0,1
2015,CHI,8469544,https://assets.nhle.com/mugs/nhl/20142015/CHI/8469544.png,Patrick,Sharp,L,R,10,73,200,185,91,1981-12-27,Winnipeg,CAN,MB,1,0,0,1,0
2015,CHI,8476381,https://assets.nhle.com/mugs/nhl/20142015/CHI/8476381.png,Andrew,Shaw,R,R,65,71,182,180,83,1991-07-20,Belleville,CAN,ON,1,0,0,1,0
2015,CHI,8474727,https://assets.nhle.com/mugs/nhl/20142015/CHI/8474727.png,Ben,Smith,R,R,28,71,203,180,92,1988-07-11,Winston-Salem,USA,NC,1,0,0,1,0
2015,CHI,8476882,https://assets.nhle.com/mugs/nhl/20142015/CHI/8476882.png,Teuvo,Teravainen,C,L,86,71,191,180,87,1994-09-11,Helsinki,FIN,"",1,0,0,0,1
2015,CHI,8473604,https://assets.nhle.com/mugs/nhl/20142015/CHI/8473604.png,Jonathan,Toews,C,L,19,74,201,188,91,1988-04-29,Winnipeg,CAN,MB,1,0,0,0,1
2015,CHI,8468535,https://assets.nhle.com/mugs/nhl/20142015/CHI/8468535.png,Antoine,Vermette,C,L,80,73,197,185,89,1982-07-20,St. Agapit,CAN,QC,1,0,0,0,1
2015,CHI,8471346,https://assets.nhle.com/mugs/nhl/20142015/CHI/8471346.png,Kris,Versteeg,L,R,23,71,176,180,80,1986-05-13,Lethbridge,CAN,AB,1,0,0,1,0
2015,CHI,8476431,https://assets.nhle.com/mugs/nhl/20142015/CHI/8476431.png,Adam,Clendening,D,R,6,72,194,183,88,1992-10-26,Niagara Falls,USA,NY,0,0,0,1,0
2015,CHI,8471879,https://assets.nhle.com/mugs/nhl/20142015/CHI/8471879.png,Kyle,Cumiskey,D,L,26,71,180,180,82,1986-12-02,Abbotsford,CAN,BC,0,0,0,0,1
2015,CHI,8476403,https://assets.nhle.com/mugs/nhl/20142015/CHI/8476403.png,Klas,Dahlbeck,D,L,44,75,207,191,94,1991-07-06,Katrineholm,SWE,"",0,0,0,0,1
2015,CHI,8475148,https://assets.nhle.com/mugs/nhl/20142015/CHI/8475148.png,Tim,Erixon,D,L,34,74,200,188,91,1991-02-24,Port Chester,USA,NY,0,0,0,0,1
2015,CHI,8471769,https://assets.nhle.com/mugs/nhl/20142015/CHI/8471769.png,Niklas,Hjalmarsson,D,L,4,75,197,191,89,1987-06-06,Eksjo,SWE,"",0,0,0,0,1
2015,CHI,8470281,https://assets.nhle.com/mugs/nhl/20142015/CHI/8470281.png,Duncan,Keith,D,L,2,73,192,185,87,1983-07-16,Winnipeg,CAN,MB,0,0,0,0,1
2015,CHI,8469665,https://assets.nhle.com/mugs/nhl/20142015/CHI/8469665.png,Johnny,Oduya,D,L,27,72,191,183,87,1981-10-01,Stockholm,SWE,"",0,0,0,0,1
2015,CHI,8476394,https://assets.nhle.com/mugs/nhl/20142015/CHI/8476394.png,Michael,Paliotta,D,R,47,76,207,193,94,1993-04-06,Westport,USA,CT,0,0,0,1,0
2015,CHI,8465058,https://assets.nhle.com/mugs/nhl/20142015/CHI/8465058.png,Michal,Rozsival,D,R,32,73,210,185,95,1978-09-03,Vlasim,CZE,"",0,0,0,1,0
2015,CHI,8475182,https://assets.nhle.com/mugs/nhl/20142015/CHI/8475182.png,David,Rundblad,D,R,5,74,187,188,85,1990-10-08,Lycksele,SWE,"",0,0,0,1,0
2015,CHI,8470607,https://assets.nhle.com/mugs/nhl/20142015/CHI/8470607.png,Brent,Seabrook,D,R,7,75,220,191,100,1985-04-20,Richmond,CAN,BC,0,0,0,1,0
2015,CHI,8459670,https://assets.nhle.com/mugs/nhl/20142015/CHI/8459670.png,Kimmo,Timonen,D,L,44,70,194,178,88,1975-03-18,Kuopio,FIN,"",0,0,0,0,1
2015,CHI,8477845,https://assets.nhle.com/mugs/nhl/20142015/CHI/8477845.png,Trevor,van Riemsdyk,D,R,57,75,191,191,87,1991-07-24,Middletown,USA,NJ,0,0,0,1,0
2015,CHI,8470645,https://assets.nhle.com/mugs/nhl/20142015/CHI/8470645.png,Corey,Crawford,G,L,50,74,216,188,98,1984-12-31,Montréal,CAN,QC,0,0,1,0,1
2015,CHI,8474152,https://assets.nhle.com/mugs/nhl/20142015/CHI/8474152.png,Scott,Darling,G,L,33,77,226,196,103,1988-12-22,Newport News,USA,VA,0,0,1,0,1
2015,CHI,8477293,https://assets.nhle.com/mugs/nhl/20142015/CHI/8477293.png,Antti,Raanta,G,L,31,72,195,183,88,1989-05-12,Rauma,FIN,"",0,0,1,0,1
2015,COL,8475461,https://assets.nhle.com/mugs/nhl/20142015/COL/8475461.png,Andrew,Agozzino,L,L,26,70,187,178,85,1991-01-03,Kleinburg,CAN,ON,1,0,0,0,1
2015,COL,8471326,https://assets.nhle.com/mugs/nhl/20142015/COL/8471326.png,Patrick,Bordeleau,L,L,58,78,225,198,102,1986-03-23,Montréal,CAN,QC,1,0,0,0,1
2015,COL,8464975,https://assets.nhle.com/mugs/nhl/20142015/COL/8464975.png,Daniel,Brière,C,R,48,69,174,175,79,1977-10-06,Gatineau,CAN,QC,1,0,0,1,0
2015,COL,8474008,https://assets.nhle.com/mugs/nhl/20142015/COL/8474008.png,Paul,Carey,C,L,28,73,196,185,89,1988-09-24,Boston,USA,MA,1,0,0,0,1
2015,COL,8475150,https://assets.nhle.com/mugs/nhl/20142015/COL/8475150.png,Jordan,Caron,R,L,27,75,204,191,93,1990-11-02,Sayabec,CAN,QC,1,0,0,0,1
2015,COL,8471718,https://assets.nhle.com/mugs/nhl/20142015/COL/8471718.png,Marc-Andre,Cliche,C,R,24,72,202,183,92,1987-03-23,Rouyn-Noranda,CAN,QC,1,0,0,1,0
2015,COL,8475168,https://assets.nhle.com/mugs/nhl/20142015/COL/8475168.png,Matt,Duchene,C,L,9,71,195,180,88,1991-01-16,Haliburton,CAN,ON,1,0,0,0,1
2015,COL,8477902,https://assets.nhle.com/mugs/nhl/20142015/COL/8477902.png,Dennis,Everberg,R,L,45,76,205,193,93,1991-12-31,Vasteras,SWE,"",1,0,0,0,1
2015,COL,8475878,https://assets.nhle.com/mugs/nhl/20142015/COL/8475878.png,Freddie,Hamilton,C,R,13,73,195,185,88,1992-01-01,Toronto,CAN,ON,1,0,0,1,0
2015,COL,8475767,https://assets.nhle.com/mugs/nhl/20142015/COL/8475767.png,Joey,Hishon,C,L,38,70,170,178,77,1991-10-20,Stratford,CAN,ON,1,0,0,0,1
2015,COL,8462042,https://assets.nhle.com/mugs/nhl/20142015/COL/8462042.png,Jarome,Iginla,R,R,12,73,210,185,95,1977-07-01,Edmonton,CAN,AB,1,0,0,1,0
2015,COL,8476455,https://assets.nhle.com/mugs/nhl/20142015/COL/8476455.png,Gabriel,Landeskog,L,L,92,73,215,185,98,1992-11-23,Stockholm,SWE,"",1,0,0,0,1
2015,COL,8477492,https://assets.nhle.com/mugs/nhl/20142015/COL/8477492.png,Nathan,MacKinnon,C,R,29,72,200,183,91,1995-09-01,Halifax,CAN,NS,1,0,0,1,0
2015,COL,8473465,https://assets.nhle.com/mugs/nhl/20142015/COL/8473465.png,Jamie,McGinn,L,L,11,73,205,185,93,1988-08-05,Fergus,CAN,ON,1,0,0,0,1
2015,COL,8471657,https://assets.nhle.com/mugs/nhl/20142015/COL/8471657.png,Cody,McLeod,L,L,55,74,204,188,93,1984-06-26,Binscarth,CAN,MB,1,0,0,0,1
2015,COL,8470750,https://assets.nhle.com/mugs/nhl/20142015/COL/8470750.png,John,Mitchell,C,L,7,73,204,185,93,1985-01-22,Oakville,CAN,ON,1,0,0,0,1
2015,COL,8475158,https://assets.nhle.com/mugs/nhl/20142015/COL/8475158.png,Ryan,O'Reilly,C,L,90,73,207,185,94,1991-02-07,Clinton,CAN,ON,1,0,0,0,1
