season,team,player_id,headshot,firstName,lastName,positionCode,shootsCatches,sweaterNumber,heightInInches,weightInPounds,heightInCentimeters,weightInKilograms,birthDate,birthCity,birthCountry,birthStateProvince,pos_F,pos_D,pos_G,hand_R,hand_L
2012,CGY,8464981,https://assets.nhle.com/mugs/nhl/20112012/CGY/8464981.png,Cory,Sarich,D,R,6,76,207,193,94,1978-08-16,Saskatoon,CAN,SK,0,0,0,1,0
2012,CGY,8473953,https://assets.nhle.com/mugs/nhl/20112012/CGY/8473953.png,Derek,Smith,D,L,27,73,197,185,89,1984-10-13,Belleville,CAN,ON,0,0,0,0,1
2012,CGY,8472262,https://assets.nhle.com/mugs/nhl/20112012/CGY/8472262.png,Clay,Wilson,D,L,21,72,195,183,88,1983-04-05,Sturgeon Lake,USA,MN,0,0,0,0,1
2012,CGY,8473414,https://assets.nhle.com/mugs/nhl/20112012/CGY/8473414.png,Leland,Irving,G,L,37,72,177,183,80,1988-04-11,Barrhead,CAN,AB,0,0,1,0,1
2012,CGY,8475431,https://assets.nhle.com/mugs/nhl/20112012/CGY/8475431.png,Henrik,Karlsson,G,L,35,78,209,198,95,1983-11-27,Tumba,SWE,"",0,0,1,0,1
2012,CGY,8462147,https://assets.nhle.com/mugs/nhl/20112012/CGY/8462147.png,Miikka,Kiprusoff,G,L,34,73,185,185,84,1976-10-26,Turku,FIN,"",0,0,1,0,1
2012,CAR,8474137,https://assets.nhle.com/mugs/nhl/20112012/CAR/8474137.png,Drayson,Bowman,L,L,21,73,195,185,88,1989-03-08,Grand Rapids,USA,MI,1,0,0,0,1
2012,CAR,8474576,https://assets.nhle.com/mugs/nhl/20112012/CAR/8474576.png,Zach,Boychuk,L,L,22,70,185,178,84,1989-10-04,Airdrie,CAN,AB,1,0,0,0,1
2012,CAR,8470283,https://assets.nhle.com/mugs/nhl/20112012/CAR/8470283.png,Tim,Brent,C,R,37,72,188,183,85,1984-03-10,Cambridge,CAN,ON,1,0,0,1,0
2012,CAR,8474610,https://assets.nhle.com/mugs/nhl/20112012/CAR/8474610.png,Zac,Dalpe,R,R,22,74,197,188,89,1989-11-01,Paris,CAN,ON,1,0,0,1,0
2012,CAR,8470302,https://assets.nhle.com/mugs/nhl/20112012/CAR/8470302.png,Patrick,Dwyer,R,R,39,71,175,180,79,1983-06-22,Spokane,USA,WA,1,0,0,1,0
2012,CAR,8469638,https://assets.nhle.com/mugs/nhl/20112012/CAR/8469638.png,Jussi,Jokinen,L,L,36,72,191,183,87,1983-04-01,Kalajoki,FIN,"",1,0,0,0,1
2012,CAR,8469812,https://assets.nhle.com/mugs/nhl/20112012/CAR/8469812.png,Chad,LaRose,R,R,59,70,181,178,82,1982-03-27,Fraser,USA,MI,1,0,0,1,0
2012,CAR,8474062,https://assets.nhle.com/mugs/nhl/20112012/CAR/8474062.png,Riley,Nash,C,R,20,74,188,188,85,1989-05-09,Consort,CAN,AB,1,0,0,1,0
2012,CAR,8473568,https://assets.nhle.com/mugs/nhl/20112012/CAR/8473568.png,Andreas,Nodl,R,L,14,73,196,185,89,1987-02-28,Vienna,AUT,"",1,0,0,0,1
2012,CAR,8467412,https://assets.nhle.com/mugs/nhl/20112012/CAR/8467412.png,Alexei,Ponikarovsky,L,L,23,76,225,193,102,1980-04-09,Kiev,UKR,"",1,0,0,0,1
2012,CAR,8469462,https://assets.nhle.com/mugs/nhl/20112012/CAR/8469462.png,Tuomo,Ruutu,R,L,15,72,200,183,91,1983-02-16,Vantaa,FIN,"",1,0,0,0,1
2012,CAR,8474220,https://assets.nhle.com/mugs/nhl/20112012/CAR/8474220.png,Jerome,Samson,R,R,71,72,195,183,88,1987-09-04,Greenfield Park,CAN,QC,1,0,0,1,0
2012,CAR,8475784,https://assets.nhle.com/mugs/nhl/20112012/CAR/8475784.png,Jeff,Skinner,L,L,53,71,197,180,89,1992-05-16,Toronto,CAN,ON,1,0,0,0,1
2012,CAR,8470595,https://assets.nhle.com/mugs/nhl/20112012/CAR/8470595.png,Eric,Staal,C,L,12,76,195,193,88,1984-10-29,Thunder Bay,CAN,ON,1,0,0,0,1
2012,CAR,8470618,https://assets.nhle.com/mugs/nhl/20112012/CAR/8470618.png,Anthony,Stewart,R,R,13,75,230,191,104,1985-01-05,LaSalle,CAN,QC,1,0,0,1,0
2012,CAR,8474091,https://assets.nhle.com/mugs/nhl/20112012/CAR/8474091.png,Brandon,Sutter,C,R,16,75,190,191,86,1989-02-14,Huntington,USA,NY,1,0,0,1,0
2012,CAR,8471840,https://assets.nhle.com/mugs/nhl/20112012/CAR/8471840.png,Brett,Sutter,C,L,42,72,200,183,91,1987-06-02,Viking,CAN,AB,1,0,0,0,1
2012,CAR,8473482,https://assets.nhle.com/mugs/nhl/20112012/CAR/8473482.png,Jiri,Tlusty,L,L,19,72,205,183,93,1988-03-16,Slany,CZE,"",1,0,0,0,1
2012,CAR,8476819,https://assets.nhle.com/mugs/nhl/20112012/CAR/8476819.png,Jeremy,Welsh,C,L,23,75,210,191,95,1988-04-30,Bayfield,CAN,ON,1,0,0,0,1
2012,CAR,8467332,https://assets.nhle.com/mugs/nhl/20112012/CAR/8467332.png,Bryan,Allen,D,L,5,77,223,196,101,1980-08-21,Kingston,CAN,ON,0,0,0,0,1
2012,CAR,8475753,https://assets.nhle.com/mugs/nhl/20112012/CAR/8475753.png,Justin,Faulk,D,R,27,72,214,183,97,1992-03-20,South St. Paul,USA,MN,0,0,0,1,0
2012,CAR,8469476,https://assets.nhle.com/mugs/nhl/20112012/CAR/8469476.png,Tim,Gleason,D,L,6,72,217,183,98,1983-01-29,Clawson,USA,MI,0,0,0,0,1
2012,CAR,8469531,https://assets.nhle.com/mugs/nhl/20112012/CAR/8469531.png,Jay,Harrison,D,L,44,76,222,193,101,1982-11-03,Oshawa,CAN,ON,0,0,0,0,1
2012,CAR,8471810,https://assets.nhle.com/mugs/nhl/20112012/CAR/8471810.png,Derek,Joslin,D,L,27,73,210,185,95,1987-03-17,Richmond Hill,CAN,ON,0,0,0,0,1
2012,CAR,8465200,https://assets.nhle.com/mugs/nhl/20112012/CAR/8465200.png,Tomas,Kaberle,D,L,51,73,212,185,96,1978-03-02,Rakovnik,CZE,"",0,0,0,0,1
2012,CAR,8473571,https://assets.nhle.com/mugs/nhl/20112012/CAR/8473571.png,Jamie,McBain,D,R,4,73,195,185,88,1988-02-25,Edina,USA,MN,0,0,0,1,0
2012,CAR,8470137,https://assets.nhle.com/mugs/nhl/20112012/CAR/8470137.png,Joni,Pitkanen,D,L,25,75,220,191,100,1983-09-19,Oulu,FIN,"",0,0,0,0,1
2012,CAR,8473610,https://assets.nhle.com/mugs/nhl/20112012/CAR/8473610.png,Bobby,Sanguinetti,D,R,24,75,188,191,85,1988-02-29,Trenton,USA,NJ,0,0,0,1,0
2012,CAR,8467439,https://assets.nhle.com/mugs/nhl/20112012/CAR/8467439.png,Jaroslav,Spacek,D,L,8,72,210,183,95,1974-02-11,Rokycany,CZE,"",0,0,0,0,1
2012,CAR,8462052,https://assets.nhle.com/mugs/nhl/20112012/CAR/8462052.png,Brian,Boucher,G,L,33,74,200,188,91,1977-01-02,Woonsocket,USA,RI,0,0,1,0,1
2012,CAR,8474729,https://assets.nhle.com/mugs/nhl/20112012/CAR/8474729.png,Mike,Murphy,G,L,70,71,172,180,78,1989-01-15,Kingston,CAN,ON,0,0,1,0,1
2012,CAR,8471251,https://assets.nhle.com/mugs/nhl/20112012/CAR/8471251.png,Justin,Peters,G,L,35,73,210,185,95,1986-08-30,Blyth,CAN,ON,0,0,1,0,1
2012,CAR,8470320,https://assets.nhle.com/mugs/nhl/20112012/CAR/8470320.png,Cam,Ward,G,L,30,73,194,185,88,1984-02-29,Saskatoon,CAN,SK,0,0,1,0,1
2012,CHI,8471254,https://assets.nhle.com/mugs/nhl/20112012/CHI/8471254.png,Bryan,Bickell,L,L,29,76,223,193,101,1986-03-09,Bowmanville,CAN,ON,1,0,0,0,1
2012,CHI,8471245,https://assets.nhle.com/mugs/nhl/20112012/CHI/8471245.png,Dave,Bolland,C,R,36,72,184,183,83,1986-06-05,Mimico,CAN,ON,1,0,0,1,0
2012,CHI,8475650,https://assets.nhle.com/mugs/nhl/20112012/CHI/8475650.png,Brandon,Bollig,L,L,52,74,220,188,100,1987-01-31,St. Charles,USA,MO,1,0,0,0,1
2012,CHI,8459596,https://assets.nhle.com/mugs/nhl/20112012/CHI/8459596.png,Andrew,Brunette,L,L,15,73,215,185,98,1973-08-24,Sudbury,CAN,ON,1,0,0,0,1
2012,CHI,8470666,https://assets.nhle.com/mugs/nhl/20112012/CHI/8470666.png,Daniel,Carcillo,L,L,13,72,200,183,91,1985-01-28,King City,CAN,ON,1,0,0,0,1
2012,CHI,8473564,https://assets.nhle.com/mugs/nhl/20112012/CHI/8473564.png,Michael,Frolik,R,L,67,73,186,185,84,1988-02-17,Kladno,CZE,"",1,0,0,0,1
2012,CHI,8474625,https://assets.nhle.com/mugs/nhl/20112012/CHI/8474625.png,Jimmy,Hayes,R,R,22,77,215,196,98,1989-11-21,Dorchester,USA,MA,1,0,0,1,0
2012,CHI,8466148,https://assets.nhle.com/mugs/nhl/20112012/CHI/8466148.png,Marian,Hossa,R,L,81,73,207,185,94,1979-01-12,Stará Lubovna,SVK,"",1,0,0,0,1
2012,CHI,8474141,https://assets.nhle.com/mugs/nhl/20112012/CHI/8474141.png,Patrick,Kane,R,L,88,70,177,178,80,1988-11-19,Buffalo,USA,NY,1,0,0,0,1
2012,CHI,8475323,https://assets.nhle.com/mugs/nhl/20112012/CHI/8475323.png,Marcus,Kruger,C,L,16,72,186,183,84,1990-05-27,Stockholm,SWE,"",1,0,0,0,1
2012,CHI,8459514,https://assets.nhle.com/mugs/nhl/20112012/CHI/8459514.png,Jamal,Mayers,R,R,22,73,222,185,101,1974-10-24,Toronto,CAN,ON,1,0,0,1,0
2012,CHI,8475214,https://assets.nhle.com/mugs/nhl/20112012/CHI/8475214.png,Jeremy,Morin,R,R,27,73,195,185,88,1991-04-16,Auburn,USA,NY,1,0,0,1,0
2012,CHI,8459461,https://assets.nhle.com/mugs/nhl/20112012/CHI/8459461.png,Brendan,Morrison,C,L,17,71,176,180,80,1975-08-15,Pitt Meadows,CAN,BC,1,0,0,0,1
2012,CHI,8471220,https://assets.nhle.com/mugs/nhl/20112012/CHI/8471220.png,Rostislav,Olesz,L,L,85,74,215,188,98,1985-10-10,Bilovec,CZE,"",1,0,0,0,1
2012,CHI,8475204,https://assets.nhle.com/mugs/nhl/20112012/CHI/8475204.png,Brandon,Pirri,C,L,73,73,180,185,82,1991-04-10,Toronto,CAN,ON,1,0,0,0,1
2012,CHI,8476438,https://assets.nhle.com/mugs/nhl/20112012/CHI/8476438.png,Brandon,Saad,L,L,20,73,215,185,98,1992-10-27,Pittsburgh,USA,PA,1,0,0,0,1
2012,CHI,8469544,https://assets.nhle.com/mugs/nhl/20112012/CHI/8469544.png,Patrick,Sharp,L,R,10,73,200,185,91,1981-12-27,Winnipeg,CAN,MB,1,0,0,1,0
2012,CHI,8476381,https://assets.nhle.com/mugs/nhl/20112012/CHI/8476381.png,Andrew,Shaw,R,R,65,71,182,180,83,1991-07-20,Belleville,CAN,ON,1,0,0,1,0
2012,CHI,8474727,https://assets.nhle.com/mugs/nhl/20112012/CHI/8474727.png,Ben,Smith,R,R,28,71,203,180,92,1988-07-11,Winston-Salem,USA,NC,1,0,0,1,0
2012,CHI,8473537,https://assets.nhle.com/mugs/nhl/20112012/CHI/8473537.png,Viktor,Stalberg,R,L,25,75,209,191,95,1986-01-17,Gothenburg,SWE,"",1,0,0,0,1
2012,CHI,8473604,https://assets.nhle.com/mugs/nhl/20112012/CHI/8473604.png,Jonathan,Toews,C,L,19,74,201,188,91,1988-04-29,Winnipeg,CAN,MB,1,0,0,0,1
2012,CHI,8471769,https://assets.nhle.com/mugs/nhl/20112012/CHI/8471769.png,Niklas,Hjalmarsson,D,L,4,75,197,191,89,1987-06-06,Eksjo,SWE,"",0,0,0,0,1
2012,CHI,8470281,https://assets.nhle.com/mugs/nhl/20112012/CHI/8470281.png,Duncan,Keith,D,L,2,73,192,185,87,1983-07-16,Winnipeg,CAN,MB,0,0,0,0,1
2012,CHI,8475181,https://assets.nhle.com/mugs/nhl/20112012/CHI/8475181.png,Nick,Leddy,D,L,8,72,205,183,93,1991-03-20,Eden Prairie,USA,MN,0,0,0,0,1
2012,CHI,8471279,https://assets.nhle.com/mugs/nhl/20112012/CHI/8471279.png,Sami,Lepisto,D,L,20,73,193,185,88,1984-10-17,Espoo,FIN,"",0,0,0,0,1
2012,CHI,8468927,https://assets.nhle.com/mugs/nhl/20112012/CHI/8468927.png,Steve,Montador,D,R,5,72,210,183,95,1979-12-21,Vancouver,CAN,BC,0,0,0,1,0
2012,CHI,8458637,https://assets.nhle.com/mugs/nhl/20112012/CHI/8458637.png,Sean,O'Donnell,D,L,6,74,238,188,108,1971-10-13,Ottawa,CAN,ON,0,0,0,0,1
2012,CHI,8469665,https://assets.nhle.com/mugs/nhl/20112012/CHI/8469665.png,Johnny,Oduya,D,L,27,72,191,183,87,1981-10-01,Stockholm,SWE,"",0,0,0,0,1
2012,CHI,8475153,https://assets.nhle.com/mugs/nhl/20112012/CHI/8475153.png,Dylan,Olsen,D,L,34,74,223,188,101,1991-01-03,Salt Lake City,USA,UT,0,0,0,0,1
2012,CHI,8473722,https://assets.nhle.com/mugs/nhl/20112012/CHI/8473722.png,John,Scott,D,L,32,80,260,203,118,1982-09-26,Edmonton,CAN,AB,0,0,0,0,1
2012,CHI,8470607,https://assets.nhle.com/mugs/nhl/20112012/CHI/8470607.png,Brent,Seabrook,D,R,7,75,220,191,100,1985-04-20,Richmond,CAN,BC,0,0,0,1,0
2012,CHI,8470645,https://assets.nhle.com/mugs/nhl/20112012/CHI/8470645.png,Corey,Crawford,G,L,50,74,216,188,98,1984-12-31,Montréal,CAN,QC,0,0,1,0,1
2012,CHI,8469548,https://assets.nhle.com/mugs/nhl/20112012/CHI/8469548.png,Ray,Emery,G,L,30,74,196,188,89,1982-09-28,Hamilton,CAN,ON,0,0,1,0,1
2012,COL,8471730,https://assets.nhle.com/mugs/nhl/20112012/COL/8471730.png,Evan,Brophey,C,L,47,74,199,188,90,1986-12-03,Kitchener,CAN,ON,1,0,0,0,1
2012,COL,8476225,https://assets.nhle.com/mugs/nhl/20112012/COL/8476225.png,Mike,Connolly,L,L,18,69,180,175,82,1989-07-03,Calgary,CAN,AB,1,0,0,0,1
2012,COL,8471703,https://assets.nhle.com/mugs/nhl/20112012/COL/8471703.png,Steve,Downie,R,R,17,71,191,180,87,1987-04-03,Newmarket,CAN,ON,1,0,0,1,0
2012,COL,8475168,https://assets.nhle.com/mugs/nhl/20112012/COL/8475168.png,Matt,Duchene,C,L,9,71,195,180,88,1991-01-16,Haliburton,CAN,ON,1,0,0,0,1
2012,COL,8474001,https://assets.nhle.com/mugs/nhl/20112012/COL/8474001.png,TJ,Galiardi,L,L,39,74,185,188,84,1988-04-22,Calgary,CAN,AB,1,0,0,0,1
2012,COL,8460577,https://assets.nhle.com/mugs/nhl/20112012/COL/8460577.png,Milan,Hejduk,R,R,23,72,190,183,86,1976-02-14,Usti,CZE,"",1,0,0,1,0
2012,COL,8470877,https://assets.nhle.com/mugs/nhl/20112012/COL/8470877.png,David,Jones,R,R,54,75,208,191,94,1984-08-10,Guelph,CAN,ON,1,0,0,1,0
2012,COL,8469467,https://assets.nhle.com/mugs/nhl/20112012/COL/8469467.png,Chuck,Kobasew,R,R,12,72,192,183,87,1982-04-17,Vancouver,CAN,BC,1,0,0,1,0
2012,COL,8476455,https://assets.nhle.com/mugs/nhl/20112012/COL/8476455.png,Gabriel,Landeskog,L,L,92,73,215,185,98,1992-11-23,Stockholm,SWE,"",1,0,0,0,1
2012,COL,8470152,https://assets.nhle.com/mugs/nhl/20112012/COL/8470152.png,Joakim,Lindstrom,C,L,28,72,187,183,85,1983-12-05,Skelleftea,SWE,"",1,0,0,0,1
2012,COL,8474089,https://assets.nhle.com/mugs/nhl/20112012/COL/8474089.png,Brad,Malone,C,L,42,74,217,188,98,1989-05-20,Miramichi,CAN,NB,1,0,0,0,1
2012,COL,8469508,https://assets.nhle.com/mugs/nhl/20112012/COL/8469508.png,Jay,McClement,C,L,16,73,205,185,93,1983-03-02,Kingston,CAN,ON,1,0,0,0,1
2012,COL,8473465,https://assets.nhle.com/mugs/nhl/20112012/COL/8473465.png,Jamie,McGinn,L,L,11,73,205,185,93,1988-08-05,Fergus,CAN,ON,1,0,0,0,1
2012,COL,8471657,https://assets.nhle.com/mugs/nhl/20112012/COL/8471657.png,Cody,McLeod,L,L,55,74,204,188,93,1984-06-26,Binscarth,CAN,MB,1,0,0,0,1
2012,COL,8473526,https://assets.nhle.com/mugs/nhl/20112012/COL/8473526.png,Peter,Mueller,C,R,88,74,204,188,93,1988-04-14,Bloomington,USA,MN,1,0,0,1,0
2012,COL,8475158,https://assets.nhle.com/mugs/nhl/20112012/COL/8475158.png,Ryan,O'Reilly,C,L,90,73,207,185,94,1991-02-07,Clinton,CAN,ON,1,0,0,0,1
2012,COL,8474705,https://assets.nhle.com/mugs/nhl/20112012/COL/8474705.png,Mark,Olver,C,L,10,70,170,178,77,1988-01-01,Burnaby,CAN,BC,1,0,0,0,1
2012,COL,8471331,https://assets.nhle.com/mugs/nhl/20112012/COL/8471331.png,Kevin,Porter,C,L,12,72,190,183,86,1986-03-12,Detroit,USA,MI,1,0,0,0,1
2012,COL,8471669,https://assets.nhle.com/mugs/nhl/20112012/COL/8471669.png,Paul,Stastny,C,L,26,72,193,183,88,1985-12-27,Quebec City,CAN,QC,1,0,0,0,1
2012,COL,8470189,https://assets.nhle.com/mugs/nhl/20112012/COL/8470189.png,David,Van Der Gulik,L,L,14,70,173,178,78,1983-04-20,Abbotsford,CAN,BC,1,0,0,0,1
2012,COL,8471476,https://assets.nhle.com/mugs/nhl/20112012/COL/8471476.png,Daniel,Winnik,L,L,34,74,210,188,95,1985-03-06,Toronto,CAN,ON,1,0,0,0,1
2012,COL,8471450,https://assets.nhle.com/mugs/nhl/20112012/COL/8471450.png,Brandon,Yip,R,R,18,73,198,185,90,1985-04-25,Vancouver,CAN,BC,1,0,0,1,0
2012,COL,8475197,https://assets.nhle.com/mugs/nhl/20112012/COL/8475197.png,Tyson,Barrie,D,R,4,71,197,180,89,1991-07-26,Victoria,CAN,BC,0,0,0,1,0
2012,COL,8475206,https://assets.nhle.com/mugs/nhl/20112012/COL/8475206.png,Stefan,Elliott,D,R,46,73,190,185,86,1991-01-30,Vancouver,CAN,BC,0,0,0,1,0
2012,COL,8470699,https://assets.nhle.com/mugs/nhl/20112012/COL/8470699.png,Jan,Hejda,D,L,8,76,230,193,104,1978-06-18,Prague,CZE,"",0,0,0,0,1
2012,COL,8471436,https://assets.nhle.com/mugs/nhl/20112012/COL/8471436.png,Matt,Hunwick,D,L,22,71,194,180,88,1985-05-21,Warren,USA,MI,0,0,0,0,1
2012,COL,8473446,https://assets.nhle.com/mugs/nhl/20112012/COL/8473446.png,Erik,Johnson,D,R,6,76,225,193,102,1988-03-21,Bloomington,USA,MN,0,0,0,1,0
2012,COL,8470839,https://assets.nhle.com/mugs/nhl/20112012/COL/8470839.png,Shane,O'Brien,D,L,5,75,230,191,104,1983-08-09,Port Hope,CAN,ON,0,0,0,0,1
2012,COL,8470672,https://assets.nhle.com/mugs/nhl/20112012/COL/8470672.png,Ryan,O'Byrne,D,R,3,77,234,196,106,1984-07-19,Victoria,CAN,BC,0,0,0,1,0
2012,COL,8470724,https://assets.nhle.com/mugs/nhl/20112012/COL/8470724.png,Kyle,Quincey,D,L,27,74,210,188,95,1985-08-12,Kitchener,CAN,ON,0,0,0,0,1
2012,COL,8473700,https://assets.nhle.com/mugs/nhl/20112012/COL/8473700.png,Ryan,Wilson,D,L,44,73,210,185,95,1987-02-03,Windsor,CAN,ON,0,0,0,0,1
2012,COL,8462044,https://assets.nhle.com/mugs/nhl/20112012/COL/8462044.png,Jean-Sebastien,Giguere,G,L,35,73,202,185,92,1977-05-16,Montréal,CAN,QC,0,0,1,0,1
2012,COL,8473575,https://assets.nhle.com/mugs/nhl/20112012/COL/8473575.png,Semyon,Varlamov,G,L,1,74,206,188,93,1988-04-27,Samara,RUS,"",0,0,1,0,1
2012,CBJ,8474715,https://assets.nhle.com/mugs/nhl/20112012/CBJ/8474715.png,Cam,Atkinson,R,R,13,68,176,173,80,1989-06-05,Riverside,USA,CT,1,0,0,1,0
2012,CBJ,8471760,https://assets.nhle.com/mugs/nhl/20112012/CBJ/8471760.png,Cody,Bass,C,R,32,72,205,183,93,1987-01-07,Owen Sound,CAN,ON,1,0,0,1,0
2012,CBJ,8471766,https://assets.nhle.com/mugs/nhl/20112012/CBJ/8471766.png,Jared,Boll,R,R,40,75,206,191,93,1986-05-13,Charlotte,USA,NC,1,0,0,1,0
2012,CBJ,8470986,https://assets.nhle.com/mugs/nhl/20112012/CBJ/8470986.png,Darryl,Boyce,C,L,43,72,200,183,91,1984-07-07,Summerside,CAN,PE,1,0,0,0,1
2012,CBJ,8473544,https://assets.nhle.com/mugs/nhl/20112012/CBJ/8473544.png,Derick,Brassard,C,L,16,73,200,185,91,1987-09-22,Hull,CAN,QC,1,0,0,0,1
2012,CBJ,8471261,https://assets.nhle.com/mugs/nhl/20112012/CBJ/8471261.png,Dane,Byers,L,L,34,75,204,191,93,1986-02-21,Nipawin,CAN,SK,1,0,0,0,1
2012,CBJ,8474685,https://assets.nhle.com/mugs/nhl/20112012/CBJ/8474685.png,Matt,Calvert,L,L,11,71,186,180,84,1989-12-24,Brandon,CAN,MB,1,0,0,0,1
2012,CBJ,8470604,https://assets.nhle.com/mugs/nhl/20112012/CBJ/8470604.png,Jeff,Carter,C,R,7,75,219,191,99,1985-01-01,London,CAN,ON,1,0,0,1,0
2012,CBJ,8473432,https://assets.nhle.com/mugs/nhl/20112012/CBJ/8473432.png,Derek,Dorsett,R,R,15,72,192,183,87,1986-12-20,Kindersley,CAN,SK,1,0,0,1,0
2012,CBJ,8474121,https://assets.nhle.com/mugs/nhl/20112012/CBJ/8474121.png,Colton,Gillies,C,L,9,76,208,193,94,1989-02-12,White Rock,CAN,BC,1,0,0,0,1
2012,CBJ,8468086,https://assets.nhle.com/mugs/nhl/20112012/CBJ/8468086.png,Alexandre,Giroux,L,L,28,75,208,191,94,1981-06-16,Quebec City,CAN,QC,1,0,0,0,1
2012,CBJ,8466181,https://assets.nhle.com/mugs/nhl/20112012/CBJ/8466181.png,Kristian,Huselius,L,L,20,74,184,188,83,1978-11-10,Osterhaninge,SWE,"",1,0,0,0,1
2012,CBJ,8475793,https://assets.nhle.com/mugs/nhl/20112012/CBJ/8475793.png,Ryan,Johansen,C,R,19,75,218,191,99,1992-07-31,Vancouver,CAN,BC,1,0,0,1,0
2012,CBJ,8470838,https://assets.nhle.com/mugs/nhl/20112012/CBJ/8470838.png,Andrew,Joudrey,C,L,29,70,185,178,84,1984-07-15,Halifax,CAN,NS,1,0,0,0,1
2012,CBJ,8474693,https://assets.nhle.com/mugs/nhl/20112012/CBJ/8474693.png,Tomas,Kubalik,R,R,33,74,212,188,96,1990-05-01,Plzen,CZE,"",1,0,0,1,0
2012,CBJ,8473914,https://assets.nhle.com/mugs/nhl/20112012/CBJ/8473914.png,Mark,Letestu,C,R,55,70,195,178,88,1985-02-04,Elk Point,CAN,AB,1,0,0,1,0
2012,CBJ,8468001,https://assets.nhle.com/mugs/nhl/20112012/CBJ/8468001.png,Derek,MacKenzie,C,L,24,71,177,180,80,1981-06-11,Sudbury,CAN,ON,1,0,0,0,1
2012,CBJ,8474195,https://assets.nhle.com/mugs/nhl/20112012/CBJ/8474195.png,Maksim,Mayorov,L,L,8,74,198,188,90,1989-03-26,Leninogorsk,RUS,"",1,0,0,0,1
2012,CBJ,8470041,https://assets.nhle.com/mugs/nhl/20112012/CBJ/8470041.png,Rick,Nash,R,L,61,76,211,193,96,1984-06-16,Brampton,CAN,ON,1,0,0,0,1
2012,CBJ,8465192,https://assets.nhle.com/mugs/nhl/20112012/CBJ/8465192.png,Samuel,Pahlsson,C,L,26,72,202,183,92,1977-12-17,Ange,SWE,"",1,0,0,0,1
2012,CBJ,8459492,https://assets.nhle.com/mugs/nhl/20112012/CBJ/8459492.png,Vinny,Prospal,L,L,22,74,191,188,87,1975-02-17,České Budějovice,CZE,"",1,0,0,0,1
2012,CBJ,8471868,https://assets.nhle.com/mugs/nhl/20112012/CBJ/8471868.png,Ryan,Russell,L,L,25,70,178,178,81,1987-05-02,Caroline,CAN,AB,1,0,0,0,1
2012,CBJ,8469469,https://assets.nhle.com/mugs/nhl/20112012/CBJ/8469469.png,R.J.,Umberger,L,L,18,74,214,188,97,1982-05-03,Pittsburgh,USA,PA,1,0,0,0,1
2012,CBJ,8468535,https://assets.nhle.com/mugs/nhl/20112012/CBJ/8468535.png,Antoine,Vermette,C,L,50,73,197,185,89,1982-07-20,St. Agapit,CAN,QC,1,0,0,0,1
2012,CBJ,8471482,https://assets.nhle.com/mugs/nhl/20112012/CBJ/8471482.png,Grant,Clitsome,D,L,14,71,211,180,96,1985-04-14,Gloucester,CAN,ON,0,0,0,0,1
2012,CBJ,8474597,https://assets.nhle.com/mugs/nhl/20112012/CBJ/8474597.png,Cody,Goloubef,D,R,29,73,190,185,86,1989-11-30,Mississauga,CAN,ON,0,0,0,1,0
2012,CBJ,8469534,https://assets.nhle.com/mugs/nhl/20112012/CBJ/8469534.png,Aaron,Johnson,D,L,5,73,204,185,93,1983-04-30,Port Hawkesbury,CAN,NS,0,0,0,0,1
2012,CBJ,8471677,https://assets.nhle.com/mugs/nhl/20112012/CBJ/8471677.png,Jack,Johnson,D,L,7,73,227,185,103,1987-01-13,Indianapolis,USA,IN,0,0,0,0,1
2012,CBJ,8471187,https://assets.nhle.com/mugs/nhl/20112012/CBJ/8471187.png,Brett,Lebda,D,L,23,69,195,175,88,1982-01-15,Buffalo Grove,USA,IL,0,0,0,0,1
2012,CBJ,8468101,https://assets.nhle.com/mugs/nhl/20112012/CBJ/8468101.png,Radek,Martinek,D,R,2,72,205,183,93,1976-08-31,Havlickuv Brod,CZE,"",0,0,0,1,0
2012,CBJ,8470760,https://assets.nhle.com/mugs/nhl/20112012/CBJ/8470760.png,Marc,Methot,D,L,3,76,230,193,104,1985-06-21,Ottawa,CAN,ON,0,0,0,0,1
2012,CBJ,8475186,https://assets.nhle.com/mugs/nhl/20112012/CBJ/8475186.png,John,Moore,D,L,4,75,207,191,94,1990-11-19,Winnetka,USA,IL,0,0,0,0,1
2012,CBJ,8471348,https://assets.nhle.com/mugs/nhl/20112012/CBJ/8471348.png,Nikita,Nikitin,D,L,6,76,217,193,98,1986-06-16,Omsk,RUS,"",0,0,0,0,1
2012,CBJ,8474774,https://assets.nhle.com/mugs/nhl/20112012/CBJ/8474774.png,Dalton,Prout,D,R,47,75,215,191,98,1990-03-13,Kingsville,CAN,ON,0,0,0,1,0
2012,CBJ,8471729,https://assets.nhle.com/mugs/nhl/20112012/CBJ/8471729.png,Kris,Russell,D,L,10,70,170,178,77,1987-05-02,Caroline,CAN,AB,0,0,0,0,1
2012,CBJ,8475233,https://assets.nhle.com/mugs/nhl/20112012/CBJ/8475233.png,David,Savard,D,R,58,73,235,185,107,1990-10-22,St-Hyacinthe,CAN,QC,0,0,0,1,0
2012,CBJ,8469492,https://assets.nhle.com/mugs/nhl/20112012/CBJ/8469492.png,Fedor,Tyutin,D,L,51,74,221,188,100,1983-07-19,Izhevsk,RUS,"",0,0,0,0,1
